0012DE,RadioCom
0012DF,Novomati
0012E0,Codan
0012E1,AlliantN
0012E2,AlaxalaN
0012E4,ZiehlInd
0012E5,TimeAmer
0012E6,SpectecC
0012E7,Projecte
0012E8,Fraunhof
0012E9,Abbey
0012EB,R2diLlc
0012EC,Movacolo
0012ED,AvgAdvan
0012EE,SonyEric
0012EF,Oneacces
0012F0,IntelCor
0012F2,BrocadeC
0012F3,Connectb
0012F4,BelcoInt
0012F5,ImardaNe
0012F6,Mdk
0012F7,XiamenXi
0012F8,WniResou
0012F9,UryuSeis
0012FA,Thx
0012FB,SamsungE
0012FC,PlanetSy
0012FD,OptimusI
0012FE,LenovoMo
0012FF,LelyIndu
001301,Irongate
001302,IntelCor
001303,Gateconn
001304,Flaircom
001305,Epicom
001306,AlwaysOn
001307,Paravirt
001308,NuveraFu
001309,OceanBro
00130B,MextalBV
00130C,HfSystem
00130D,GalileoA
00130E,Focusrit
00130F,EgemenBi
001311,ArrisInt
001312,AmediaNe
001313,Guangzho
001314,Asiamajo
001315,SonyComp
001317,GnNetcom
001318,Dgstatio
001319,Cisco
00131A,Cisco
00131B,BecellIn
00131C,Litetouc
00131D,Scanvaeg
00131E,PeikerAc
00131F,Nxtphase
001320,IntelCor
001322,DaqElect
001323,Cap
001324,Schneide
001325,Cortina
001326,Ecm
001327,DataAcqu
001328,WestechK
001329,Vsst
00132A,Sitronic
00132B,PhoenixD
00132C,MazBrand
00132D,IwiseCom
00132E,ItianCop
00132F,Interact
001330,EuroProt
001331,Cellpoin
001332,BeijingT
001333,Baudtec
001334,Arkados
001335,VsIndust
001336,Tianjin7
001337,OrientPo
001338,Freseniu
00133A,Vadatech
00133B,SpeedDra
00133C,Quintron
00133D,MicroMem
00133E,Metaswit
00133F,Eppendor
001340,AdElSRL
001341,Shandong
001342,VisionRe
001343,Matsushi
001344,FargoEle
001345,Eaton
001347,Bluetree
001348,ArtilaEl
001349,ZyxelCom
00134A,Engim
00134B,Togolden
00134C,YdtTechn
00134D,IneproBv
00134E,Valox
00134F,TranzeoW
001350,SilverSp
001351,NilesAud
001352,Naztec
001353,HydacFil
001354,ZcomaxTe
001355,TomenCyb
001356,FlirRadi
001357,SoyalTec
001358,Realm
001359,Protelev
00135A,ProjectT
00135B,Panellin
00135C,Onsite
00135D,NttpcCom
00135F,Cisco
001360,Cisco
001361,Biospace
001362,Shinheun
001363,Verascap
001364,Paradigm
001366,Neturity
001367,Narayon
001368,MaerskDa
001369,HondaEle
00136A,HachLang
00136D,Tentacul
00136E,Techmetr
00136F,Packetmo
001370,NokiaDan
001371,Motorola
001372,Dell
001373,BlwaveEl
001374,AtherosC
001375,American
001376,TaborEle
001377,SamsungE
001378,QsanTech
001379,PonderIn
00137A,NetvoxTe
00137B,Movon
00137C,Kaicom
00137D,Dynalab
00137E,CoredgeN
00137F,Cisco
001380,Cisco
001381,Chips
001382,CetaceaN
001383,Applicat
001384,Advanced
001387,27mTechn
001388,WimediaA
001389,RedesDeT
00138A,QingdaoG
00138B,PhantomT
00138C,Kumyoung
00138E,FoabElek
00138F,Asiarock
001390,TermtekC
001391,Ouen
001392,RuckusWi
001393,Panta
001394,Infohand
001395,Congatec
001396,AcbelPol
001397,Xsigo
001398,Traffics
001399,Stac
00139B,Ioimage
00139C,ExaveraT
00139D,MarvellH
00139E,CiaraTec
00139F,Electron
0013A0,Algosyst
0013A1,CrowElec
0013A2,Maxstrea
0013A3,SiemensC
0013A4,KeyeyeCo
0013A5,GeneralS
0013A6,Extricom
0013A7,Battelle
0013A8,TanisysT
0013A9,Sony
0013AA,AlsTec
0013AB,Telemoti
0013AC,Sunmyung
0013AD,Sendo
0013AE,Radiance
0013AF,NumaTech
0013B0,Jablotro
0013B1,Intellig
0013B2,Carallon
0013B3,EcomComm
0013B4,AppearTv
0013B6,SlingMed
0013B7,Scantech
0013B8,RycoElec
0013B9,Bm
0013BA,Readylin
0013BB,Smartvue
0013BC,Artimi
0013BD,HymatomS
0013BE,VirtualC
0013BF,MediaSys
0013C0,TrixTecn
0013C1,AsokaUsa
0013C2,Wacom
0013C3,Cisco
0013C4,Cisco
0013C5,Lightron
0013C6,Opengear
0013C7,Ionos
0013C8,AdbBroad
0013C9,BeyondAc
0013CA,PicoDigi
0013CB,ZenitelN
0013CC,TallMapl
0013CD,Mti
0013CE,IntelCor
0013CF,4accessC
0013D1,KirkTele
0013D2,PageIber
0013D4,AsustekC
0013D5,Ruggedco
0013D6,TiiNetwo
0013D7,SpidcomT
0013D8,Princeto
0013D9,MatrixPr
0013DA,Diskware
0013DB,ShoeiEle
0013DC,Ibtek
0013DD,AbbottDi
0013DE,Adapt4Ll
0013DF,Ryvor
0013E0,MurataMa
0013E1,Iprobe
0013E2,Geovisio
0013E3,CoviTech
0013E4,Yangjae
0013E5,Tenosys
0013E6,Technolu
0013E8,IntelCor
0013E9,Veriwave
0013EA,Kamstrup
0013EB,Sysmaste
0013EC,SunbaySo
0013EE,JbxDesig
0013EF,KingjonD
0013F0,Wavefron
0013F1,AmodTech
0013F2,Klas
0013F4,PsitekPt
0013F5,Akimbi
0013F7,SmcNetwo
0013F8,DexSecur
0013F9,Cavera
0013FA,Lifesize
0013FB,RkcInstr
0013FC,Sicortex
0013FD,NokiaDan
0013FE,Grandtec
001400,MinervaK
001401,Rivertre
001403,RenasisL
001404,Motorola
001405,Openib
001406,GoNetwor
001407,SperianP
001408,Eka
001409,MagnetiM
00140A,Wepio
00140B,FirstInt
00140C,GkbCctv
00140F,FederalS
001410,SuzhouKe
001411,Deutschm
001413,TrebingH
001414,Jumpnode
001415,IntecAut
001416,ScoscheI
001417,RseInfor
00141A,Deicy
00141B,Cisco
00141C,Cisco
00141D,LustAntr
00141E,PASemi
00141F,Sunkwang
001421,TotalWir
001422,Dell
001424,MerryEle
001425,Galactic
001426,NlTechno
001427,Jazzmuta
001428,Vocollec
001429,VCenterT
00142A,Elitegro
00142B,EdataCom
00142C,KonceptI
00142D,Toradex
00142E,77Elektr
00142F,Wildpack
001430,Vipower
001431,PdlElect
001432,Tarallax
001433,EmpowerT
001434,Keri
001435,Citycom
001436,QwertyEl
001437,Gstelete
001439,BlonderT
00143A,RaytalkI
00143B,Sensovat
00143C,Rheinmet
00143D,Aevoe
00143E,AirlinkC
00143F,HotwayTe
001440,Atomic
001441,Innovati
001442,Atto
001443,Consultr
001444,Grundfos
001446,Supervis
001447,Boaz
001448,Inventec
001449,SichuanC
00144A,TaiwanTh
00144B,Hifn
00144C,GeneralM
00144D,Intellig
00144F,Oracle
001450,Heim
001451,AppleCom
001452,Calculex
001453,Advantec
001455,CoderEle
001456,EdgeProd
001458,HsAutoma
001459,Moram
00145A,Neratec
00145B,Seekerne
00145C,Intronic
00145D,WjCommun
00145E,Ibm
00145F,Aditec
001460,KyoceraW
001461,Corona
001462,Digiwell
001463,IdcsNV
001464,Cryptoso
001465,NovoNord
001466,Kleinhen
001467,Arrowspa
001468,CelplanI
001469,Cisco
00146A,Cisco
00146B,Anagran
00146C,Netgear
00146D,RfTechno
00146E,HStoll
00146F,Kohler
001470,ProkomSo
001471,EasternA
001472,ChinaBro
001473,Bookham
001474,K40Elect
001475,WilineNe
001476,Multicom
001477,Nertec
001478,Shenzhen
001479,NecMagnu
00147A,Eubus
00147B,Iteris
00147C,3com
00147D,AeonDigi
00147E,Innerwir
00147F,ThomsonT
001481,Multilin
001482,Gobacktv
001483,Exs
001484,CermateT
001486,EchoDigi
001487,American
001489,B1540210
00148A,ElinEbgT
00148B,GloboEle
00148C,Fortress
00148D,CubicDef
00148E,TelePowe
00148F,Protroni
001490,Asp
001491,DanielsE
001492,LiteonMo
001493,Systimax
001494,Esu
001495,2wire
001496,Phonic
001497,ZhiyuanE
001498,VikingDe
001499,Helicomm
00149A,Motorola
00149B,NokotaCo
00149C,Hf
00149D,SoundId
00149E,Ubone
00149F,SystemAn
0014A0,Accsense
0014A1,Synchron
0014A2,CoreMicr
0014A3,VitelecB
0014A4,HonHaiPr
0014A5,GemtekTe
0014A6,Teraneti
0014A7,NokiaDan
0014A8,Cisco
0014A9,Cisco
0014AA,AshlyAud
0014AB,SenhaiEl
0014AC,Bountifu
0014AD,GassnerW
0014AE,Wizlogic
0014AF,Datasym
0014B0,NaeilCom
0014B1,Avitec
0014B2,Mcubelog
0014B3,Corestar
0014B4,GeneralD
0014B5,Physiome
0014B6,EnswerTe
0014B7,ArInfote
0014B9,MstarSem
0014BA,CarversS
0014BB,OpenInte
0014BC,Synectic
0014BD,Incnetwo
0014BE,WinkComm
0014C0,Symstrea
0014C1,USRoboti
0014C3,SeagateT
0014C4,Vitelcom
0014C5,AliveTec
0014C6,Quixant
0014C8,Contempo
0014C9,BrocadeC
0014CA,KeyRadio
0014CB,Lifesync
0014CC,Zetec
0014CD,Digitalz
0014CE,Nf
0014CF,InvisioC
0014D0,Bti
0014D2,KyudenTe
0014D4,KTechnol
0014D5,DatangTe
0014D6,Jeongmin
0014D7,Datastor
0014D9,IpFabric
0014DA,Huntleig
0014DB,ElmaTren
0014DC,Communic
0014DD,Covergen
0014DE,SageInst
0014E0,LetS
0014E1,DataDisp
0014E2,Datacom
0014E4,Infinias
0014E6,AimInfra
0014E7,Stolinx
0014E8,Motorola
0014E9,NortechI
0014EA,SDigmSaf
0014EB,Awarepoi
0014EC,AcroTele
0014ED,Airak
0014EE,WesternD
0014EF,TzeroTec
0014F0,Business
0014F1,Cisco
0014F2,Cisco
0014F3,Vixs
0014F4,DektecDi
0014F5,OsiSecur
0014F6,JuniperN
0014F8,Scientif
0014F9,VantageC
0014FA,AsgaSA
0014FB,Technica
0014FC,Extandon
0014FD,ThecusTe
0014FE,ArtechEl
0014FF,PreciseA
001500,IntelCor
001502,BetaTech
001503,Proficom
001504,GamePlus
001505,Actionte
001506,NeoPhoto
001507,Renaissa
001508,GlobalTa
001509,PlusTech
00150A,Sonoa
00150B,SageInfo
00150C,Avm
00150D,HoanaMed
00150E,Openbrai
001510,Techsphe
001511,DataCent
001512,ZurichUn
001513,EfsSas
001514,HuZhouNa
001516,Uriel
001517,IntelCor
001518,Shenzhen
001519,Storeage
00151A,HunterEn
00151B,Isilon
00151D,M2i
00151E,Ethernet
00151F,Multivis
001520,Radiocra
001521,Horoquar
001522,DeaSecur
001523,MeteorCo
001524,Numatics
001525,Chamberl
001526,RemoteTe
001527,BalboaIn
001528,BeaconMe
001529,N3
00152A,Nokia
00152B,Cisco
00152C,Cisco
00152D,TenxNetw
00152E,Packetho
00152F,Motorola
001532,Consumer
001533,Nadam
001535,Ote
001536,Powertec
001537,VentusNe
001538,Rfid
001539,Technodr
00153A,Shenzhen
00153B,EmhMeter
00153C,Kprotech
00153D,ElimProd
00153F,AlcatelA
001541,Stratali
001542,Microhar
001543,Aberdeen
001544,ComSAT
001545,Seecode
001546,ItgWorld
001547,AizenSol
001548,CubeTech
001549,DixtalBi
00154A,WanshihE
00154B,WondePro
00154C,Saunders
00154D,Netronom
00154F,OneRfTec
001550,NitsTech
001551,Radiopul
001553,Cytyc
001554,AtalumWi
001555,Dfm
001556,SagemCom
001559,Securapl
00155A,Dainippo
00155B,Sampo
00155C,DresserW
00155D,Microsof
00155E,MorganSt
00155F,Greenpea
001561,Jjplus
001562,Cisco
001563,Cisco
001564,Behringe
001565,XiamenYe
001567,Radwin
001568,Dilithiu
001569,PecoIi
00156A,Dg2lTech
00156B,Perfisan
00156C,SaneSyst
00156D,Ubiquiti
00156E,AWCommun
00156F,XiranetC
001570,SymbolTe
001571,Nolan
001573,NewsoftT
001574,HorizonS
001575,NevisNet
001576,ScilAnim
001577,AlliedTe
001579,Lunatone
00157A,TelefinS
00157B,LeuzeEle
00157C,DaveNetw
00157D,Posdata
00157F,ChuangIn
001581,Makus
001582,Tvonics
001583,Ivt
001584,SchenckP
001585,Aonvisio
001586,XiamenOv
001587,Takenaka
001588,BaldaSol
00158A,SurecomT
00158B,ParkAir
00158C,LiabAps
00158D,Jennic
00158E,Plustek
00158F,NttAdvan
001590,Hectroni
001591,Rlw
001592,FacomUkM
001593,U4eaTech
001594,Bixolon
001595,QuesterT
001596,ArrisInt
001597,AetaAudi
001598,Kolektor
001599,SamsungE
00159A,Motorola
00159D,MinicomA
00159E,MadCatzI
00159F,Terascal
0015A0,NokiaDan
0015A2,ArrisInt
0015A3,ArrisInt
0015A4,ArrisInt
0015A5,Dci
0015A6,DigitalE
0015A7,Robatech
0015A8,Motorola
0015A9,KwangWoo
0015AA,Rextechn
0015AB,ProSound
0015AC,Capelon
0015AD,Accedian
0015AE,KyungIl
0015AF,Azurewav
0015B0,Autotele
0015B1,Ambient
0015B2,Advanced
0015B3,Caretech
0015B4,PolymapW
0015B5,CiNetwor
0015B6,Shinmayw
0015B9,SamsungE
0015BA,Iba
0015BB,SmaSolar
0015BD,Group4Te
0015BE,Iqua
0015BF,Technico
0015C0,DigitalT
0015C1,SonyComp
0015C2,3mGerman
0015C3,RufTelem
0015C4,Flovel
0015C5,Dell
0015C6,Cisco
0015C7,Cisco
0015C8,Flexipan
0015C9,Gumstix
0015CA,Terareco
0015CB,SurfComm
0015CC,TepcoUqu
0015CD,Exartech
0015CE,ArrisInt
0015CF,ArrisInt
0015D0,ArrisInt
0015D1,ArrisGro
0015D2,Xantech
0015D4,Emitor
0015D6,OslinkSp
0015D7,Reti
0015D8,Interlin
0015D9,PkcElect
0015DA,IritelAD
0015DB,Canesta
0015DD,IpContro
0015DE,NokiaDan
0015DF,ClivetSP
0015E1,Picochip
0015E2,DrIngHer
0015E3,DreamTec
0015E4,ZimmerEl
0015E5,Cheertek
0015E6,MobileTe
0015E7,QuantecP
0015EA,Tellumat
0015EB,Zte
0015EC,BocaDevi
0015ED,FulcrumM
0015EE,OmnexCon
0015EF,NecTokin
0015F0,EgoBv
0015F1,KylinkCo
0015F2,AsustekC
0015F3,Peltor
0015F5,Sustaina
0015F6,ScienceA
0015F7,Wintecro
0015F8,Kingtron
0015F9,Cisco
0015FA,Cisco
0015FB,SetexSch
0015FC,Littelfu
0015FD,Complete
0015FE,Schillin
0015FF,NovatelW
001600,Cellebri
001601,Buffalo
001602,CeyonTec
001603,Coolksky
001605,Yorkvill
001606,IdealInd
001607,CurvesIn
001608,SequansC
001609,UnitechE
00160A,SweexEur
00160B,TvworksL
00160C,LplDevel
00160D,BeHere
00160E,OpticaTe
00160F,BadgerMe
001610,CarinaTe
001611,AlteconS
001612,OtsukaEl
001613,Librestr
001614,Picoseco
001615,Nittan
001616,BrowanCo
001618,Hivion
001619,LaFactor
00161A,Dametric
00161B,Micronet
00161D,Innovati
00161E,Woojinne
00161F,Sunwavet
001620,SonyEric
001621,Colorado
001622,Bbh
001623,Interval
001624,Teneros
001625,Impinj
001626,Motorola
001627,Embedded
001628,UltraEle
001629,Nivus
00162A,AntikCom
00162B,TogamiEl
00162D,Stnet
00162E,SpaceShu
001630,VativTec
001632,SamsungE
001633,OxfordDi
001634,Mathtech
001636,QuantaCo
001637,CitelSrl
001638,Tecom
001639,Ubiquam
00163A,YvesTech
00163B,Vertexrs
00163C,ReboxBV
00163D,Tsinghua
00163E,Xensourc
00163F,Crete
001640,Asmobile
001641,Universa
001643,Sunhillo
001645,PowerDis
001646,Cisco
001647,Cisco
001648,Ssd
001649,Setone
00164A,Vibratio
00164B,QuorionD
00164C,PlanetIn
00164D,AlcatelN
00164E,NokiaDan
00164F,WorldEth
001650,HerleyGe
001651,Exeo
001652,HoatechT
001653,LegoSyst
001655,FuhoTech
001656,Nintendo
001657,Aegate
001658,Fusionte
001659,ZMPRadwa
00165A,HarmanSp
00165B,GripAudi
00165C,Trackflo
00165D,Airdefen
00165E,Precisio
00165F,Fairmoun
001661,Novatium
001662,LiyuhTec
001663,KbtMobil
001665,CellonFr
001666,Quantier
001668,EishinEl
001669,MrvCommu
00166B,SamsungE
00166C,SamsungE
00166D,YulongCo
00166E,Arbitron
00166F,Intel
001670,Sknet
001671,SymphoxI
001672,ZenwayEn
001673,Bury
001674,EurocbPh
001675,Motorola
001676,Intel
001678,Shenzhen
001679,EonCommu
00167A,Skyworth
00167C,IrexTech
00167E,Diboss
00167F,Bluebird
001680,BallyGam
001681,VectorIn
001682,ProDex
001683,WebioInt
001684,Donjin
001685,ElisaOyj
001686,KarlStor
001687,ChubbCsc
001688,Serveren
001689,PilkorEl
00168B,Paralan
00168C,DslPartn
00168D,Korwin
00168E,Vimicro
00168F,GnNetcom
001692,Scientif
001693,Powerlin
001694,Sennheis
001695,AvcTechn
001696,QdiTechn
001697,Nec
001699,TonicDvb
00169A,Quadrics
00169B,AlstomTr
00169C,Cisco
00169D,Cisco
00169E,TvOne
00169F,VimtronE
0016A1,3leafNet
0016A2,Centrali
0016A3,Ingeteam
0016A4,Ezurio
0016A5,Tandberg
0016A6,DovadoFz
0016A8,Cwt
0016AA,KeiCommu
0016AC,TohoTech
0016AF,Shenzhen
0016B0,Vk
0016B2,Drivecam
0016B3,Photonic
0016B5,Motorola
0016B7,SeoulCom
0016B8,SonyEric
0016B9,Procurve
0016BA,Weathern
0016BC,NokiaDan
0016BD,AtiIndus
0016BE,Infranet
0016BF,PalodexG
0016C0,Semtech
0016C1,Eleksen
0016C2,Avtec
0016C3,Ba
0016C4,SirfTech
0016C5,Shenzhen
0016C6,NorthAtl
0016C7,Cisco
0016C8,Cisco
0016C9,NatSeatt
0016CB,AppleCom
0016CC,XcuteMob
0016CD,HijiHigh
0016CE,HonHaiPr
0016CF,HonHaiPr
0016D0,AtechEle
0016D1,ZatAS
0016D3,Wistron
0016D4,CompalCo
0016D5,Synccom
0016D6,TdaTechP
0016D7,Sunways
0016D8,Senea
0016D9,NingboBi
0016DA,Futronic
0016DB,SamsungE
0016DD,Gigabeam
0016DE,Fast
0016DF,Lundinov
0016E0,3com
0016E1,Silicons
0016E2,American
0016E3,AskeyCom
0016E4,Vanguard
0016E5,FordleyD
0016E7,DynamixP
0016E8,SigmaDes
0016E9,TibaMedi
0016EA,Intel
0016EB,Intel
0016EC,Elitegro
0016ED,DigitalS
0016EE,Royaldig
0016EF,KokoFitn
0016F1,Omnisens
0016F2,DmobileS
0016F3,CastInfo
0016F4,Eidicom
0016F5,DalianGo
0016F6,VideoPro
0016F8,Aviqtech
0016F9,CetrtaPo
0016FA,EciTelec
0016FB,Shenzhen
0016FC,Tohken
0016FD,JatyElec
0016FE,AlpsElec
0016FF,WaminOpt
001700,Motorola
001701,Kde
001702,OsungMid
001703,MosdanIn
001704,ShincoEl
001705,MethodeE
001706,Techfait
001707,Ingrid
001709,ExaltCom
00170A,InewDigi
00170B,Contela
00170C,TwigCom
00170D,DustNetw
00170E,Cisco
00170F,Cisco
001710,Casa
001711,GeHealth
001712,IscoInte
001713,TigerNet
001714,BrContro
001716,QnoTechn
001717,LeicaGeo
001718,VanscoEl
001719,Audiocod
00171A,Winegard
00171B,Innovati
00171C,NtMicros
00171E,TheoBenn
00171F,Imv
001720,ImageSen
001721,FitreSPA
001722,Hanazede
001723,SummitDa
001724,StuderPr
001725,LiquidCo
001726,M2cElect
001727,ThermoRa
001728,SelexCom
001729,Ubicod
00172A,ProwareT
00172B,GlobalTe
00172C,TaejinIn
00172D,AxcenPho
00172E,Fxc
00172F,Neulion
001730,Automati
001731,AsustekC
001734,AdcTelec
001736,Iitron
001737,Industri
001738,Internat
001739,BrightHe
00173A,Reach
00173B,Cisco
00173C,ExtremeE
00173E,Leucotro
00173F,Belkin
001740,BluberiG
001742,Fujitsu
001743,DeckSrl
001744,Araneo
001745,Innotz
001746,Freedom9
001748,Neokoros
001749,HyundaeY
00174B,NokiaDan
00174C,Millipor
00174D,DynamicN
00174F,Icatch
001750,GsiGroup
001751,Online
001752,Dags
001753,NforeTec
001754,ArkinoHi
001755,GeSecuri
001756,VinciLab
001757,RixTechn
001758,Thruvisi
001759,Cisco
00175A,Cisco
00175B,AcsSolut
00175C,Sharp
00175D,DongseoS
00175F,Xenolink
001760,NaitoDen
001761,Zksoftwa
001762,SolarTec
001763,Essentia
001764,Atmedia
001766,AccenseT
001767,Earforce
001768,Zinwave
001769,Cymphoni
00176A,AvagoTec
00176B,Kiyon
00176C,Pivot3
00176D,Core
00176E,DucatiSi
00176F,PaxCompu
001770,ArtiIndu
001771,ApdCommu
001772,AstroStr
001773,Laketune
001774,Elesta
001775,TteGerma
001776,MesoScal
001777,Obsidian
001778,CentralM
00177A,AssaAblo
00177B,AzaleaNe
00177C,Smartlin
00177D,IdtInter
00177E,MeshcomT
00177F,Worldsma
001780,AppliedB
001781,Greyston
001782,Lobenn
001783,TexasIns
001784,Motorola
001785,SparrEle
001787,BrotherB
001788,PhilipsL
001789,Zenitron
00178A,DartsTec
00178B,Teledyne
00178C,Independ
00178D,Checkpoi
00178E,GunneboC
00178F,NingboYi
001790,HyundaiD
001791,Lintech
001792,FalcomWi
001793,Tigi
001794,Cisco
001795,Cisco
001796,Rittmeye
001797,TelsyEle
001798,AzonicTe
001799,Smartire
00179B,ChantSin
00179C,DepragSc
00179D,Kelman
00179E,Sirit
0017A0,Robotech
0017A1,3soft
0017A2,Camrivox
0017A3,MixSRL
0017A5,RalinkTe
0017A6,YosinEle
0017A7,MobileCo
0017A8,Edm
0017A9,Sentivis
0017AB,Nintendo
0017AC,ONeilPro
0017AD,Acenet
0017B0,NokiaDan
0017B1,AcistMed
0017B2,SkTelesy
0017B3,AftekInf
0017B4,RemoteSe
0017B5,Peerless
0017B7,TonzeTec
0017B8,Novatron
0017B9,GambroLu
0017BA,Sedo
0017BB,SyrinxIn
0017BC,Touchtun
0017BD,Tibetsys
0017BE,TratecTe
0017BF,Coherent
0017C0,Puretech
0017C1,CmPrecis
0017C2,AdbBroad
0017C3,KtfTechn
0017C4,QuantaMi
0017C5,Sonicwal
0017C6,CrossMat
0017C7,MaraCons
0017C8,KyoceraM
0017C9,SamsungE
0017CA,Qisda
0017CB,JuniperN
0017CD,CecWirel
0017CE,ScreenSe
0017D0,OpticomC
0017D2,Thinlinx
0017D3,Etymotic
0017D4,MonsoonM
0017D5,SamsungE
0017D6,Bluechip
0017D7,IonGeoph
0017D8,MagnumSe
0017D9,Aai
0017DA,SpansLog
0017DB,CankoTec
0017DC,Daemyung
0017DD,ClipsalA
0017DE,Advantag
0017DF,Cisco
0017E0,Cisco
0017E1,DacosTec
0017E2,Motorola
0017E3,TexasIns
0017E4,TexasIns
0017E5,TexasIns
0017E6,TexasIns
0017E7,TexasIns
0017E8,TexasIns
0017E9,TexasIns
0017EA,TexasIns
0017EB,TexasIns
0017EC,TexasIns
0017ED,Woojooit
0017EE,Motorola
0017EF,Ibm
0017F0,SzcomBro
0017F1,RenuElec
0017F2,AppleCom
0017F3,HarrisCo
0017F4,ZeronAll
0017F5,LigNeopt
0017F6,PyramidM
0017F7,CemSolut
0017F8,MotechIn
0017F9,ForcomSp
0017FA,Microsof
0017FC,Suprema
0017FD,AmuletHo
0017FE,TalosSys
0017FF,Playline
001800,Unigrand
001801,Actionte
001802,AlphaNet
001803,ArcsoftS
001805,BeijingI
001806,HokkeiIn
001807,Fanstel
001808,Sightlog
00180A,Meraki
00180B,Brillian
00180C,Optelian
00180D,Terabyte
00180E,Avega
00180F,NokiaDan
001810,IptradeS
001811,NeurosTe
001812,BeijingX
001813,SonyEric
001814,Mitutoyo
001815,GzTechno
001816,Ubixon
001817,DEShawRe
001818,Cisco
001819,Cisco
00181A,Avermedi
00181B,TaijinMe
00181C,Exterity
00181D,AsiaElec
00181E,GdxTechn
00181F,Palmmicr
001820,W5networ
001821,Sindoric
001822,CecTelec
001823,DeltaEle
001824,KimaldiE
001826,CaleAcce
001827,NecUnifi
001828,E2vTechn
001829,Gatsomet
00182A,TaiwanVi
00182C,AscendNe
00182D,ArtecGro
00182E,Xstreamh
00182F,TexasIns
001830,TexasIns
001831,TexasIns
001832,TexasIns
001833,TexasIns
001834,TexasIns
001835,Thoratec
001836,Reliance
001837,Universa
001838,Panacces
00183A,WestellT
00183B,Cenits
00183C,EncoreSo
00183D,VertexLi
00183E,Digilent
00183F,2wire
001840,3Phoenix
001841,HighTech
001842,NokiaDan
001843,Dawevisi
001844,HeadsUpT
001845,NplPulsa
001846,CryptoSA
001847,AcenetTe
001848,VecimaNe
001849,PigeonPo
00184A,Catcher
00184B,LasVegas
00184C,BogenCom
00184D,Netgear
00184E,LianheTe
00184F,8WaysTec
001850,SecfoneK
001852,Storlink
001853,AteraNet
001854,Argard
001855,Aeromari
001856,Eyefi
001857,Unilever
001858,Tagmaste
001859,Strawber
00185A,Ucontrol
00185B,NetworkC
00185C,EdsLabPt
00185D,TaiguenT
00185E,Nexterm
00185F,Tac
001860,SimTechn
001861,Ooma
001862,SeagateT
001863,Veritech
001864,Cybectec
001865,SiemensH
001866,LeutronV
001867,Evolutio
001868,Scientif
00186A,GlobalLi
00186B,SambuCom
00186C,Neonode
00186D,Zhenjian
00186E,3com
00186F,SethaInd
001870,E28Shang
001872,Expertis
001873,Cisco
001874,Cisco
001875,AnaciseT
001876,Wowwee
001877,Amplex
001878,Mackware
00187B,4nsys
00187C,Intercro
00187D,Armorlin
00187E,RgbSpect
001880,MaximInt
001881,BuyangEl
001882,HuaweiTe
001883,Formosa2
001884,FonTechn
001885,Avigilon
001887,Metasyst
001888,GotiveAS
001889,WinnetSo
00188A,Infinova
00188C,MobileAc
00188D,NokiaDan
00188E,Ekahau
00188F,Montgome
001890,Radiocom
001891,Zhongsha
001893,Shenzhen
001895,HansunTe
001896,GreatWel
001898,Kingstat
001899,Shenzhen
00189A,HanaMicr
00189B,Thomson
00189C,Weldex
00189D,Navcast
00189E,Omnikey
00189F,Lenntek
0018A0,CiermaAs
0018A1,TiqitCom
0018A2,XipTechn
0018A3,ZippyTec
0018A4,Motorola
0018A5,AdigitTe
0018A6,Persiste
0018A7,YoggieSe
0018A8,AnnealTe
0018A9,Ethernet
0018AA,ProtecFi
0018AB,BeijingL
0018AC,Shanghai
0018AD,NidecSan
0018AE,Tvt
0018AF,SamsungE
0018B1,Ibm
0018B2,AdeunisR
0018B3,TecWizho
0018B4,DawonMed
0018B5,MagnaCar
0018B6,S3c
0018B7,D3LedLlc
0018B8,NewVoice
0018B9,Cisco
0018BA,Cisco
0018BB,EliwellC
0018BC,ZaoNvpBo
0018BD,Shenzhen
0018BE,Ansa
0018BF,EssenceT
0018C0,Motorola
0018C1,AlmitecI
0018C2,Firetide
0018C3,Cs
0018C4,RabaTech
0018C5,NokiaDan
0018C6,OpwFuelM
0018C7,RealTime
0018C8,Isonas
0018C9,EopsTech
0018CA,Viprinet
0018CB,Tecobest
0018CC,AxiohmSa
0018CD,EraeElec
0018CE,Dreamtec
0018CF,BaldorEl
0018D0,AtroadAT
0018D1,SiemensH
0018D4,UnifiedD
0018D6,Swirlnet
0018D7,JavadNav
0018D8,ArchMete
0018D9,Santosha
0018DA,AmberWir
0018DB,EplTechn
0018DC,Prostar
0018DD,Silicond
0018DE,Intel
0018DF,Morey
0018E1,VerkerkS
0018E2,TopdataS
0018E3,Visualga
0018E5,Adhoco
0018E6,Computer
0018E7,CameoCom
0018E8,Hacetron
0018E9,Numata
0018EA,Alltec
0018EB,BrovisWi
0018EC,WeldingT
0018ED,Accutech
0018EE,Videolog
0018EF,EscapeCo
0018F0,Joytoto
0018F1,Chunichi
0018F2,BeijingT
0018F3,AsustekC
0018F4,EoTechni
0018F5,Shenzhen
0018F6,ThomsonT
0018F7,Kameleon
0018F9,Vvond
0018FA,YushinPr
0018FB,ComproTe
0018FC,AltecEle
0018FD,OptimalT
0018FF,Powerqua
001900,Intelliv
001902,Cambridg
001903,BigfootN
001904,WbElectr
001905,SchrackS
001906,Cisco
001907,Cisco
001908,Duaxes
001909,Devi
00190A,Hasware
00190B,Southern
00190C,EncoreEl
